328,82,203375
763,12,260869
198,47,241236
300,32,282167
398,69,281538
412,90,208590
183,4,273407
510,43,286614
394,30,288000
292,63,253900
411,65,266070
311,65,245529
359,2,228221
813,57,212873
560,76,280776
806,17,253500
232,53,271425
398,96,204580
448,42,264374
366,40,252796
337,36,249516
989,48,267908
536,74,205696
125,42,258306
893,35,272959
539,75,201771
423,44,217776
483,53,210162
507,18,279345
521,87,224429
350,28,247755
609,73,248332
678,86,202479
422,88,267629
698,62,208739
934,22,217736
296,21,265592
243,27,288424
490,89,235774
655,92,290336
139,40,207216
4,48,208672
888,11,271635
236,92,222045
378,42,219747
236,41,276496
695,38,273158
906,5,223027
75,58,224971
491,92,261140
855,34,243815
160,32,264248
680,4,266548
833,31,261218
953,76,291116
258,45,203138
537,25,232328
341,83,247066
713,96,212397
725,36,231922
378,53,296480
614,21,223635
501,34,296870
854,67,258642
826,49,294300
262,10,219631
824,88,266050
201,22,206560
897,61,213989
412,63,202191
829,64,224732
89,54,239107
494,67,216822
209,85,214953
803,26,246780
107,36,215360
913,27,284986
310,30,243088
675,46,283599
608,12,262485
340,37,291401
390,46,202441
513,51,296000
213,46,280863
352,73,292913
639,25,251353
26,81,212312
306,73,268320
416,44,252612
262,56,233725
66,30,209176
538,47,272031
390,45,283388
981,72,239058
122,100,222872
326,93,265970
22,99,221315
532,3,293729
826,52,279754
352,57,251742
452,15,216708
168,22,275674
450,55,255795
64,54,284958
709,35,257866
157,100,251025
407,35,256660
174,21,228575
215,83,216058
282,50,239858
750,25,228326
163,63,226048
279,14,213192
344,84,205335
672,18,287512
775,8,206458
603,68,220016
656,56,266236
8,14,282655
519,51,208740
781,18,274859
550,18,239316
733,69,273268
172,12,234307
794,19,230762
872,66,199335
463,50,239845
276,76,223776
516,59,222431
483,92,269632
954,78,215722
637,52,257097
212,8,264440
760,31,238939
604,86,245189
828,17,282064
35,71,271399
98,16,295169
949,61,267146
688,72,264794
533,33,202228
405,25,294731
169,1,222138
821,84,265748
140,13,229252
604,30,248103
581,60,283509
95,42,242707
683,15,237121
136,49,234507
146,99,219801
147,6,275717
880,71,240118
457,95,242119
963,39,271259
878,55,221137
839,1,228578
537,28,231677
774,8,264018
953,40,284093
557,55,238697
364,1,224907
458,91,238394
306,31,225730
425,65,248591
440,13,219196
540,82,208429
633,69,283168
722,98,297755
283,59,226380
680,32,244109
898,14,227833
118,3,234186
926,80,237059
183,99,280549
830,98,235759
174,61,280629
420,9,209741
492,1,249861
425,73,293428
843,38,235634
328,27,283374
692,62,237835
441,60,224136
966,29,288011
232,12,220415
7,66,268304
905,2,235625
776,16,267529
227,82,264722
304,1,211617
608,11,201806
397,11,211161
426,56,237121
588,17,214357
608,20,260028
343,10,259140
456,95,244369
508,69,260314
727,33,241732
18,42,277982
960,55,221511
850,70,252704
54,72,220081
219,18,203338
97,40,293337
42,43,220501
443,32,288113
631,82,209086
41,46,267101
654,67,251724
13,27,262436
331,62,206247
482,18,242191
894,29,252984
649,40,206031
286,16,260300
125,93,251773
114,73,230274
503,78,280874
854,88,239021
192,54,227109
304,53,296728
491,14,228236
284,53,279446
919,82,284555
594,80,208766
794,45,263808
214,70,286777
60,100,243097
758,71,217784
362,35,210501
175,28,252416
381,28,258843
707,2,258803
407,72,244641
87,4,199664
167,30,292920
995,59,256078
908,10,276983
761,2,253531
718,67,199894
316,83,254968
110,28,252121
399,12,238939
847,44,238167
5,23,280762
23,71,274146
92,57,296606
386,63,215186
535,86,222326
922,7,260699
324,43,233032
681,69,246046
23,89,237007
851,74,217554
469,6,285313
93,4,246205
726,4,286778
115,29,240173
290,68,222909
500,54,243303
540,13,294927
787,100,242220
443,81,261392
795,2,217372
503,53,228275
206,37,205328
972,84,213854
387,75,263729
294,72,204222
475,57,255114
814,44,255725
700,96,284257
730,73,225465
965,1,265584
295,14,225114
674,32,199941
272,69,237397
811,77,282656
633,78,238692
265,48,287508
519,30,210330
413,15,277490
436,5,240253
944,51,250173
713,34,246539
938,15,222506
202,94,269097
197,46,199638
234,16,215691
818,98,291511
820,29,256800
27,82,272912
105,20,209396
251,53,290350
70,26,245958
452,4,273951
488,47,226278
701,93,204533
123,84,236601
6,1,233690
187,6,279020
395,99,275253
40,35,256005
239,58,200615
145,63,228370
830,72,206644
271,92,254751
214,7,254723
946,94,237687
264,83,284306
160,4,226179
13,73,248449
317,31,259442
225,26,235063
439,100,251377
231,26,267414
622,14,241551
3,63,295839
733,43,271134
482,35,222420
368,41,259235
156,76,222354
54,80,279856
891,9,260562
702,18,274564
6,20,209064
308,88,246450
603,58,208289
911,10,218681
142,66,245358
791,30,258597
275,32,230727
925,86,297411
918,60,290859
688,98,294705
583,79,225107
810,78,229554
953,65,276974
576,71,219256
715,93,231866
278,21,297146
633,15,232556
922,58,200116
878,62,274862
178,12,236247
608,66,235807
584,52,257096
793,19,226406
1,52,237557
296,43,291726
311,78,232473
197,94,292834
378,2,283992
377,90,234375
242,44,282769
342,61,234177
581,31,208086
301,24,249679
407,92,203916
496,88,296525
23,65,270642
780,80,231619
226,45,270533
443,92,282764
757,38,274910
293,65,255392
9,60,213587
982,83,236727
977,42,294174
585,5,281106
460,77,208607
428,15,258578
517,77,232717
167,98,279437
169,67,200838
112,40,245741
353,99,205902
813,60,282824
121,87,248101
880,55,254361
99,74,250070
66,79,262913
188,23,292734
593,49,289874
514,26,255834
733,64,231393
635,47,256231
630,60,221682
992,85,224048
386,91,266370
616,62,257978
383,21,219082
73,40,248743
864,60,265704
677,55,263101
760,9,219153
934,87,227030
771,39,221597
253,45,251560
687,95,213757
894,81,288813
976,18,222141
173,33,213495
603,99,263499
913,85,258483
115,56,279124
