895,38,152206
333,71,220243
507,27,218197
728,56,301767
117,23,154364
722,21,274218
537,14,322394
721,25,234902
536,1,264117
787,32,267207
800,8,221898
217,33,155198
134,26,304403
373,100,195921
912,74,336755
757,66,157347
785,88,301890
342,18,241379
629,35,335212
149,32,204945
753,55,278779
72,22,200253
348,22,243064
964,11,183322
193,33,293201
956,43,159173
607,24,210594
42,100,200958
651,7,330456
902,60,224386
583,36,329241
985,68,343999
561,96,243973
835,45,301127
596,15,299103
665,5,281615
752,3,342613
194,16,320465
605,21,339411
717,69,313198
941,63,237815
436,86,316980
710,75,159974
40,41,277659
234,92,325835
531,14,158426
653,4,169962
302,70,302318
631,42,336583
466,55,319472
313,94,151043
434,27,209385
521,45,318674
744,6,318675
214,39,167854
136,52,165409
184,69,282072
883,64,188287
17,90,334944
369,7,187203
290,61,288210
916,67,203909
27,5,235690
863,23,294102
400,3,192072
893,51,266115
686,2,180796
612,51,312201
466,60,229492
378,97,326170
80,5,328898
377,14,324927
330,29,262057
953,80,264840
434,97,254633
184,53,178960
226,90,264969
713,21,218669
612,68,157422
824,81,233121
275,57,268004
770,37,160478
623,66,330100
354,31,168233
994,24,346187
753,90,325084
111,47,279525
597,6,233193
786,22,262446
302,37,292610
866,25,283385
642,30,154269
446,59,154345
579,79,309136
315,21,212492
342,97,281737
662,82,276168
756,16,270576
28,14,192660
817,20,200866
509,18,194104
524,89,347267
213,92,321930
953,84,176867
956,25,218762
588,38,266158
221,100,238640
899,93,263063
359,46,302036
170,45,233709
42,91,330209
574,24,254281
967,58,176944
505,91,317518
808,75,207399
158,70,286579
420,17,342675
348,98,275415
291,70,211404
599,98,293451
247,16,315116
466,87,229764
404,53,186429
112,94,307246
369,28,307963
141,22,198253
699,8,290723
674,15,213681
597,60,179306
675,64,271007
870,76,266333
531,35,152698
132,2,217806
882,18,240815
253,7,150706
693,4,173545
66,75,188721
591,86,277429
321,10,242505
436,87,337311
884,84,219515
151,12,259479
191,98,321651
801,23,272577
957,69,343071
921,40,150465
120,46,311198
95,69,172889
51,49,289493
781,54,225599
3,33,193438
391,53,252961
819,78,322001
622,39,155120
880,100,174587
28,25,254599
308,92,332672
853,20,324941
427,91,302581
109,2,195586
454,61,181153
900,20,223905
464,12,333450
4,24,173914
583,37,281953
701,9,261620
450,75,244048
849,100,221737
912,4,252728
213,48,255149
985,50,197865
44,60,209043
50,30,197638
906,47,153038
311,14,162820
755,4,194786
495,16,250555
268,10,212438
807,4,175388
416,53,231126
135,44,167997
300,85,231572
498,62,256702
223,96,217375
752,31,165018
21,18,224048
544,90,179496
640,46,201418
514,76,209829
965,98,347385
749,96,279141
896,83,333104
484,10,163627
680,10,284639
58,48,325650
486,9,270726
113,49,169026
233,86,266743
54,21,235283
670,96,228222
744,38,292702
703,50,155816
462,46,235232
973,36,282222
108,8,217759
686,74,169195
649,65,282539
688,92,325434
830,23,179062
795,25,261058
121,74,328226
371,46,268631
924,28,158415
156,14,150391
24,81,233395
345,52,292345
294,2,322709
914,49,194170
647,48,331667
199,84,153919
237,5,318535
726,81,321519
917,48,251476
286,84,334139
938,33,207521
266,58,210833
903,9,174570
226,17,250477
973,61,258129
726,74,312116
315,70,155485
405,18,298652
810,1,190560
310,17,333673
3,24,286242
473,41,165315
308,44,261234
740,20,165007
458,74,314134
847,12,173551
213,17,209385
752,12,252822
311,82,303602
209,75,291618
667,26,242105
599,68,236865
833,15,154592
7,46,185774
698,14,279243
549,57,220856
438,100,164989
954,62,317188
726,4,242400
