473,91,307098
929,33,408078
425,19,284914
953,95,291530
760,88,427629
26,52,332925
951,89,155201
530,70,233727
558,84,429411
629,82,136653
181,24,207666
847,13,172928
662,89,422848
896,28,420725
542,46,276416
756,16,127867
759,47,175289
1,86,395850
604,35,334596
377,95,103492
924,87,302079
634,100,358638
576,77,324231
597,34,198097
127,67,331881
501,8,235853
809,18,86913
565,37,407967
723,31,99391
822,93,246118
292,10,201949
198,80,129520
962,53,432254
836,35,452475
158,64,102095
679,57,182226
483,92,308894
294,58,415786
178,98,323331
954,36,92482
817,39,167024
964,81,158920
265,88,418937
238,100,318186
882,68,69785
130,69,425132
972,19,200964
510,8,137597
490,86,392659
92,83,214019
993,33,275895
13,35,75571
844,82,191270
663,28,64812
663,78,261210
759,28,397402
34,78,106567
676,4,197316
456,63,329349
23,55,106824
545,80,127643
475,59,366963
488,3,432582
847,53,78053
749,25,278648
424,33,224020
16,71,435343
538,80,238839
411,34,196559
398,13,176955
937,47,347404
168,64,80919
185,62,423067
292,81,340014
288,71,254556
76,54,77945
118,43,167407
514,65,388281
747,89,350115
366,68,380991
145,48,413194
488,88,320204
133,5,260617
408,46,421530
592,28,269617
155,17,110994
907,32,85640
337,97,228538
677,68,279947
469,15,273494
667,39,328473
553,51,233127
8,37,184352
903,92,99945
654,5,314345
224,7,367381
83,33,413454
942,51,441129
251,65,339372
781,87,70652
792,41,52813
589,42,133187
478,62,290439
422,81,413303
915,76,151424
863,9,188388
499,97,382524
610,99,271453
621,38,274580
297,42,423607
116,80,383566
575,23,265668
972,58,400741
441,26,222858
275,77,150123
812,55,347330
419,51,95986
358,92,207296
558,64,263864
579,67,309091
305,63,209227
131,65,376159
691,72,348964
404,51,396159
363,26,231706
354,18,365142
40,41,313580
578,69,405126
216,1,193876
641,15,208931
111,71,78862
657,4,93589
878,36,243166
117,70,397917
52,66,215453
965,10,93931
254,7,322589
928,88,422458
149,91,260878
91,60,104669
640,78,353494
730,23,241222
331,18,364338
387,97,409216
222,41,115830
199,22,237075
667,74,209090
474,87,268895
575,74,439210
523,79,63830
866,98,52255
737,62,450004
169,87,58255
910,80,417085
779,85,252181
826,79,205201
859,73,231894
80,61,66024
895,37,89983
159,62,405551
396,56,187085
770,50,245845
848,14,321815
418,56,320256
918,45,326486
233,22,277935
907,87,185468
49,77,143713
454,81,293766
735,45,147353
487,79,154297
767,62,396840
426,88,366335
62,35,357882
640,27,355449
51,16,219255
145,23,125631
12,2,274628
560,21,298877
645,65,198830
311,24,51511
901,2,197352
82,60,320478
59,8,58899
518,66,394205
58,85,308046
180,4,302803
70,61,76179
747,2,147106
331,47,122668
471,16,109895
219,12,179600
874,20,153610
580,81,60321
710,20,122946
312,68,359932
161,92,264960
184,22,289998
295,47,263501
923,8,373592
765,21,228807
536,3,81492
764,86,327462
890,30,353928
229,93,275294
543,2,80377
294,33,419919
818,3,313372
990,27,190673
131,90,247292
204,42,280843
575,16,149739
876,26,105045
740,86,317976
454,75,324906
797,29,156684
602,24,170959
824,4,364136
145,54,362189
385,22,425018
277,39,342850
356,1,245187
15,5,436337
5,43,344860
900,21,257300
321,32,370777
948,13,150256
590,64,225224
859,3,424099
223,97,144218
465,73,109249
837,26,191188
435,53,291559
580,89,136646
229,36,238408
710,89,391857
298,18,445880
424,49,328786
542,60,217443
937,85,99188
9,80,71482
806,11,66839
849,63,419668
514,65,134225
519,3,158676
291,57,135812
234,68,128560
200,51,150980
671,86,359011
459,62,93807
923,60,291696
21,86,54358
698,8,377995
405,48,143693
780,27,325682
770,82,308951
724,82,258683
243,30,282342
813,18,265104
502,71,332055
261,4,362770
599,71,357351
668,89,189055
41,58,214089
716,2,242550
117,27,224591
132,54,151816
475,65,119909
884,88,436960
955,1,409899
635,34,214364
659,86,194289
450,5,335231
287,91,451687
745,8,173386
711,36,164892
492,82,174595
804,40,167618
671,64,197780
517,98,256052
976,78,315566
211,85,215477
764,47,356006
