992,46,213768
498,53,185782
645,64,237642
781,44,354661
882,26,268825
178,73,108469
820,28,306753
856,71,333570
66,19,277101
417,39,349378
177,64,96515
981,23,333541
356,32,255249
513,13,178516
411,14,210148
401,75,81286
954,55,443843
282,98,209044
856,26,445301
125,74,108303
951,9,281033
554,97,237526
987,10,228512
430,89,447479
831,100,297825
676,55,408809
920,80,359379
357,56,236396
967,66,84276
9,13,63739
911,8,422646
214,33,242284
123,27,386265
431,59,314482
857,77,330872
73,49,248917
954,37,64225
835,75,272847
796,25,355919
272,51,171119
506,33,406333
629,87,230075
405,98,52227
916,60,61059
714,83,273810
238,19,101580
505,100,101726
373,13,215293
905,40,212618
602,39,390331
553,44,229651
781,20,173601
297,89,218156
676,9,430090
151,100,444981
538,12,236475
497,96,421597
931,39,356260
539,46,366694
812,87,262462
4,63,265025
855,33,356582
98,17,262719
35,67,178193
707,72,195230
450,40,425572
851,56,174696
405,42,186167
386,41,234373
734,4,219695
960,65,352449
384,23,267322
212,67,263335
240,15,222242
228,53,177260
203,91,187331
244,82,405810
518,59,188061
599,86,409766
355,48,409609
936,2,304193
633,66,106947
657,40,299810
101,67,288189
628,72,108154
665,61,58812
128,47,438805
967,38,391167
55,24,354995
211,17,169612
378,46,71083
244,25,89103
840,20,338830
882,99,265036
912,37,147754
490,11,79962
996,7,207360
806,19,430898
878,25,436557
27,48,179004
429,61,338505
126,85,62354
563,73,359309
443,10,433279
434,46,414802
501,48,237726
895,54,333086
93,42,321965
197,55,210483
604,57,148315
944,97,391268
596,6,72353
295,65,76313
627,4,76707
419,38,114266
337,39,61677
195,86,316229
773,78,445981
169,74,272950
968,93,319673
755,10,261730
765,12,163698
686,6,139987
904,95,131895
723,64,267911
340,35,305423
602,95,140717
828,89,161678
239,54,183383
750,23,242307
187,9,171961
189,92,240022
332,24,338841
262,43,317147
854,75,439465
698,39,77109
423,95,218479
661,11,188374
657,28,381182
835,37,74571
823,25,53034
746,38,95680
790,58,109196
345,12,223578
234,54,95675
832,79,211458
87,65,340462
738,61,312627
247,53,401619
249,84,93002
524,7,413368
789,1,236077
846,78,305515
844,50,250363
715,49,434880
41,21,403432
904,17,417472
478,68,188100
417,14,304575
301,27,234440
686,41,287010
530,75,174632
28,34,451335
141,99,381813
346,53,197601
391,3,291444
84,96,252901
399,34,218864
429,39,241062
971,30,389018
764,98,183020
680,1,263710
372,19,298668
194,28,143495
388,93,432486
853,89,271400
2,94,123005
499,15,423047
913,44,436889
553,59,247663
34,100,326543
343,4,322165
441,71,117055
682,89,354466
579,54,247078
697,55,341456
713,2,414254
906,29,110338
633,7,346749
548,21,429390
609,21,299309
157,51,109351
587,91,278971
397,1,139718
651,24,330184
133,94,213988
720,74,279990
763,90,98586
502,60,265566
796,20,266661
702,3,243280
680,28,348521
466,89,406044
877,59,96008
94,60,103636
197,51,405101
986,28,215152
370,64,429904
848,11,322016
878,37,220339
146,1,265021
34,57,282363
807,52,53221
306,64,440843
173,91,252947
897,79,82955
203,63,250132
575,53,348823
930,88,342566
749,44,71175
160,57,420948
797,20,336663
426,41,187886
647,84,403479
192,31,322978
601,26,452398
306,4,72967
415,2,152123
704,12,145244
628,30,254896
359,92,137442
140,21,434586
490,12,388844
38,32,381715
12,27,105759
677,37,390025
238,75,236128
5,32,187868
835,88,326128
145,62,107209
24,29,50454
220,71,321147
37,61,89316
430,81,429320
815,32,349843
386,89,159389
967,92,78041
682,99,441599
969,29,75404
727,69,184312
618,34,81291
819,91,298537
735,93,199303
478,90,426243
119,97,436256
21,52,121958
751,84,179758
391,75,218550
244,100,347126
237,48,208812
548,92,158566
236,46,67744
904,18,334479
680,65,130756
46,91,438483
296,66,400446
653,37,352592
329,59,352388
56,88,255378
870,96,411104
185,97,425396
430,7,323368
779,73,277997
773,42,234335
834,49,174232
991,55,298143
309,68,372660
835,3,397112
76,99,58288
289,72,435531
127,77,289592
403,27,162754
25,64,297870
366,94,402033
607,39,450003
839,55,408485
939,16,301417
528,80,284841
515,75,416008
19,73,155991
714,36,208168
849,57,396648
503,38,282178
838,64,53455
388,63,113677
666,74,375225
618,65,152925
703,55,316561
639,43,202049
84,50,398673
796,24,123608
40,69,382180
286,81,172938
473,24,83512
363,68,362390
788,74,274735
789,89,381244
967,5,304409
537,82,83892
902,32,58399
747,37,256654
968,23,278836
926,33,250439
854,53,195997
402,3,450795
641,79,394255
28,21,329301
130,41,396729
134,21,249320
420,92,300245
732,31,389473
734,45,176566
966,37,323534
501,54,325240
818,77,75316
683,10,325366
60,50,343969
349,74,173125
457,59,98866
510,25,444892
220,71,321572
192,35,138489
709,9,206021
766,75,214435
389,65,437689
525,38,407697
27,40,64362
514,92,354194
151,7,168841
608,55,57729
752,1,251728
837,100,62556
233,31,333121
967,79,185598
617,21,121657
329,72,195887
999,76,401539
894,71,287797
246,64,202401
603,74,101329
956,39,342931
945,15,382256
654,75,263864
785,16,192124
250,29,151715
443,63,410165
744,33,306167
20,7,190851
171,7,282353
978,90,141525
812,98,440019
966,99,294303
645,45,169651
902,40,390397
45,66,61854
297,40,424192
742,73,73663
836,75,301055
19,13,353593
203,22,384559
170,29,204466
164,31,376662
201,49,435404
890,33,119940
781,6,350656
538,63,369905
449,67,66959
78,9,74272
65,8,414560
374,94,95253
512,92,434507
506,76,441594
653,95,242232
354,72,341974
529,33,202894
424,11,114512
817,36,360153
926,11,261033
530,30,130985
101,82,166231
970,56,394780
803,48,91528
934,7,131144
322,4,179624
165,91,413729
465,88,361024
54,22,56312
884,87,318822
596,32,352778
655,59,380655
590,12,184842
104,88,277677
97,78,349594
885,57,64851
136,52,194156
311,56,343889
643,87,372224
930,100,239871
673,96,250057
352,88,145983
851,24,351333
331,75,232199
76,31,181871
89,75,321910
476,12,413173
896,89,393486
609,30,370274
899,55,258560
916,83,407338
198,22,293421
426,94,317957
175,58,364846
708,25,341232
75,72,237218
73,11,141921
827,64,415687
30,34,109312
130,6,62962
986,100,151613
777,43,414650
201,65,129049
234,16,54615
991,63,124806
466,15,348379
181,79,62714
21,59,343840
806,34,296172
351,93,444759
69,98,57809
393,16,412568
539,32,431679
401,35,322867
607,49,73333
16,37,308245
188,6,212682
604,95,258600
676,17,112753
823,92,347891
143,90,123751
462,72,133132
797,96,154745
510,21,116938
683,50,426319
493,62,94067
634,36,184675
42,86,389697
478,36,233079
731,4,108370
489,98,326826
148,19,314773
90,27,309980
225,33,422030
807,97,271410
821,70,342988
471,90,337198
541,29,105530
671,59,414253
822,61,420255
462,21,300690
258,69,132905
308,66,276344
178,36,296112
296,100,372553
474,74,113788
582,8,248000
679,5,335984
98,41,86175
299,60,365004
501,34,209906
383,4,419276
381,40,433002
361,89,53060
710,98,269816
113,33,147161
550,24,418292
303,18,273202
998,16,391059
956,17,360066
400,5,165345
285,49,378474
793,8,121777
768,50,323081
618,27,90647
479,80,51317
664,55,439842
667,46,250906
279,18,179762
577,55,266943
820,42,56732
538,89,306689
353,37,169928
284,10,327633
611,15,284827
534,84,104588
195,26,236393
821,31,236561
28,27,333826
569,6,328010
55,62,167555
424,96,351477
202,88,364613
827,50,418742
573,3,252790
847,29,333175
906,17,211041
255,83,396684
277,39,256096
857,50,209621
51,90,217383
67,89,362409
88,44,102431
738,24,331878
192,91,161609
241,26,100480
818,25,261804
789,11,221818
22,62,294329
21,70,395441
667,72,219194
826,16,341483
875,52,60579
420,67,418719
729,7,269091
678,41,336317
227,69,146225
711,86,52083
485,35,186909
692,31,200048
193,29,192285
937,63,296915
311,94,419043
231,28,331358
29,4,236859
405,57,157390
969,5,149810
170,19,79355
634,75,242879
188,96,72132
115,21,304936
404,85,419649
43,82,129597
623,27,207829
793,78,208051
340,55,283411
936,70,307794
816,71,62547
941,47,382685
405,50,240906
131,43,300820
135,66,184707
884,78,216221
536,40,240996
88,15,287268
716,21,365955
840,57,157416
690,86,272294
406,55,326488
960,66,352680
417,51,387814
338,99,319082
327,41,87835
33,2,255293
114,61,399874
968,81,417986
233,8,292591
367,49,252289
819,70,287773
580,82,412401
144,99,226803
160,96,395050
313,94,124047
194,47,210656
223,17,190667
876,56,110410
765,32,242933
342,66,144923
274,70,421807
744,10,221876
237,16,415513
576,23,221918
241,25,119298
257,59,235776
180,60,334557
958,49,280313
707,56,195288
677,75,160990
937,11,200107
570,71,248903
399,97,82615
529,51,414497
241,100,196853
9,59,102526
682,86,284934
105,48,215736
715,89,72269
885,79,321717
62,23,191794
962,50,111556
373,25,427410
327,44,438191
686,14,427272
423,10,169079
121,85,78634
477,61,98965
841,21,60576
75,2,284239
253,32,370787
994,81,231244
457,17,365123
274,69,188075
955,59,322506
552,54,278195
602,31,215712
638,75,359748
805,43,334930
342,70,371283
985,100,452082
554,55,219400
270,94,359383
569,20,379485
456,19,283539
671,63,451619
206,6,180722
954,37,268195
506,91,242073
406,25,190840
364,3,204416
234,49,155891
767,76,400416
442,86,352262
882,93,329447
661,31,68572
510,43,302776
225,62,212781
790,18,130917
503,52,197917
148,18,205273
471,88,137431
508,1,352344
545,28,51238
735,36,402199
657,71,376723
347,99,65886
585,68,120091
464,87,250046
528,38,367724
10,52,381052
938,28,425752
169,72,113157
595,85,150796
87,32,194482
936,59,374395
826,48,186259
633,30,275148
563,95,100149
423,57,324951
50,80,223710
184,60,193196
311,27,355551
262,14,436829
598,91,175457
55,83,382522
594,100,157597
831,66,424344
867,13,117773
818,77,135765
569,17,243117
523,45,217865
394,34,284741
313,41,287056
779,65,351315
245,29,322719
357,51,394511
142,43,397427
662,63,413840
923,90,263931
76,18,285266
177,73,70805
43,13,233651
996,47,355568
510,96,248938
51,91,370755
640,50,70607
920,12,346971
759,7,256724
667,75,99170
562,91,118846
667,45,184643
564,78,91319
689,76,235397
805,87,84911
222,100,68920
805,94,385851
51,64,416422
761,70,75573
89,75,208403
6,49,136723
451,80,353608
708,8,377452
785,65,272149
828,94,361946
851,84,141233
317,49,128428
345,10,151567
575,88,203531
980,9,262782
149,75,119636
817,46,420068
690,48,384337
834,6,86062
155,50,56439
766,52,72577
259,99,317915
173,97,85901
179,71,352963
773,5,410553
506,22,154918
22,23,137768
452,19,400525
935,26,162101
297,9,109358
172,98,330038
98,7,160683
362,31,374455
638,8,288595
682,55,265064
632,30,247086
683,83,138563
177,74,221097
373,95,72936
458,17,93161
541,37,71125
700,21,96870
335,44,317028
372,79,250380
94,97,255598
637,71,93719
421,95,388365
59,60,354448
516,60,298859
555,3,207242
751,61,224595
597,88,416113
498,69,294595
665,4,181564
209,28,114796
952,22,197801
744,63,275496
316,19,346791
948,100,202045
483,6,302931
477,25,169173
500,1,139301
883,53,86727
438,13,142104
933,34,257820
347,60,349641
196,80,142533
457,3,432865
865,15,126671
630,15,232373
836,49,112309
68,67,158431
40,86,131116
261,42,358448
16,45,222561
193,78,74914
742,14,143674
793,26,329533
714,25,383785
642,44,274526
271,57,416626
921,8,219931
176,64,297505
618,53,267433
441,22,127502
978,37,104342
411,11,67049
211,28,373311
84,10,55139
440,21,89340
695,31,103101
907,74,392761
544,66,117707
423,76,445607
71,64,324026
77,30,394379
185,32,235340
182,74,228969
845,66,262914
486,15,393638
883,95,84576
616,96,435006
89,66,81337
788,84,132498
532,37,162477
760,82,403679
143,12,71917
31,72,168728
540,86,130626
295,78,369463
110,23,261635
148,50,245076
332,63,80741
38,87,82387
359,39,115893
467,69,177095
847,37,289112
449,23,350708
27,68,358238
206,13,438729
41,72,265806
128,54,251501
514,41,55023
971,51,430741
386,75,322532
315,60,83783
987,57,248559
263,82,73759
367,52,420354
393,75,392532
877,36,437308
969,91,293117
989,50,327107
383,43,287488
382,71,395597
869,93,380567
267,16,278547
448,65,295527
966,70,79179
135,87,292549
737,38,128303
391,51,74982
858,17,437492
827,5,228317
948,2,210512
155,66,260560
552,11,296830
396,61,308811
964,38,288289
326,86,379151
309,26,194988
186,2,356274
867,73,214868
628,43,90270
654,54,271894
928,59,177601
251,77,292513
428,78,124254
880,56,275905
247,95,351417
730,16,120232
230,88,97326
