578,77,46476
373,49,13191
986,91,67374
57,31,260515
174,67,457175
102,52,6891
784,41,32704
420,19,150360
138,48,55579
48,3,33960
696,82,110747
226,13,63278
751,86,644
729,97,272593
386,67,297994
440,73,415912
681,31,323274
180,75,286441
158,53,435226
789,32,92689
490,63,152810
450,71,344489
454,59,246561
269,41,327369
130,48,67831
104,67,366715
360,9,3306
640,22,212320
444,83,73369
721,37,494217
100,85,313079
927,17,330144
663,47,202283
399,3,284787
540,77,34560
922,39,12390
912,53,241902
250,81,32793
687,34,315233
683,20,221421
704,99,85482
900,33,214673
187,12,256861
32,63,59366
446,11,208604
993,17,59712
829,23,203479
57,93,399751
931,2,271202
687,34,244479
40,91,155971
613,3,146529
846,15,343716
157,83,214009
389,93,310960
818,7,115625
267,78,258874
93,6,126483
86,18,225139
559,89,43728
163,50,88094
200,42,423684
480,10,103916
986,55,220569
890,74,243015
700,74,26891
563,22,215666
16,78,247140
698,26,202476
829,81,155953
466,65,430945
830,56,418051
225,63,363472
339,88,275918
961,56,386500
377,52,229836
1,78,18379
1000,14,166673
960,73,274071
870,54,13228
947,42,455503
93,24,118194
17,100,254645
288,18,191216
874,65,187202
920,78,251076
825,77,497512
876,20,162218
983,34,299698
295,82,461870
719,55,344589
643,6,307246
367,72,430959
47,37,493364
175,41,98910
866,46,123319
508,84,371732
524,88,129840
307,51,438872
587,75,480547
781,9,292036
88,77,17114
372,58,457942
111,51,6115
949,67,92935
615,91,108356
267,42,327846
513,4,90471
667,11,382782
999,13,234218
30,42,88032
130,81,21718
980,78,79563
649,68,298083
339,5,59592
67,2,242370
825,38,136243
989,81,96434
12,35,384478
693,5,232852
528,41,393361
958,19,263861
510,45,189836
143,99,18820
307,73,55430
513,46,344000
432,3,376160
818,15,303933
769,2,291654
124,69,484294
19,89,32523
885,53,228395
412,28,463722
278,94,256691
653,38,474321
776,32,250825
127,34,476604
978,69,102484
355,92,408917
689,44,156727
693,36,255280
243,39,402926
288,54,223300
86,100,190922
280,34,346112
604,93,174970
255,32,398666
198,80,315613
949,58,143982
613,18,390498
200,93,49959
518,87,93227
152,24,243086
333,43,422791
708,12,88899
307,92,193744
232,79,414159
846,95,116170
503,22,14093
91,88,28275
920,52,205841
747,44,481077
952,61,324310
161,37,6140
842,7,170839
649,56,15590
560,30,58347
75,23,418046
10,90,218026
678,45,148963
475,33,457895
154,97,444224
329,79,88851
979,17,313539
985,34,258137
989,34,286541
96,35,458538
209,23,139353
16,6,100375
931,78,426562
496,53,163557
43,13,274173
639,76,71891
602,92,8882
106,9,51930
670,78,329485
563,83,369795
387,11,347801
392,14,460611
298,8,450290
638,21,90481
935,90,61720
214,60,317351
645,35,10848
354,93,142741
665,54,329239
319,72,366199
450,90,434064
344,59,287792
257,48,273479
846,60,20097
965,45,138454
878,89,302959
160,88,468745
826,63,336471
458,72,106638
370,8,270642
87,10,74278
679,6,120060
713,83,81893
872,51,492410
517,19,91002
716,45,148110
528,91,387876
579,8,28537
195,44,245355
638,20,22952
220,50,374439
326,81,360868
631,80,496611
38,3,147928
117,11,487267
86,26,183587
601,46,169969
899,50,329406
68,70,463781
476,8,315671
646,27,213639
94,48,3270
932,19,153182
253,51,241082
573,33,82663
887,68,85876
89,95,461455
813,86,272128
956,42,245911
434,14,451443
931,29,422637
693,1,338915
632,51,319507
279,72,33576
366,99,393087
73,93,403280
206,30,324226
858,60,50780
319,77,372349
270,16,497833
547,69,68511
999,82,359212
231,83,448314
245,32,390138
291,25,155956
419,72,428923
555,28,367678
98,62,371511
338,80,118725
225,48,445065
264,72,231024
568,32,171443
354,82,174796
416,60,34865
345,69,313195
538,30,496153
273,3,111135
382,40,118585
300,18,8951
530,48,193583
792,84,291178
401,57,386909
647,13,402442
205,37,41219
873,84,288093
145,57,402144
419,94,463759
868,56,161000
247,36,142180
174,24,324545
666,97,368170
962,22,58368
908,91,243725
440,21,264094
954,2,441771
572,61,285783
615,70,341130
786,46,257063
861,85,232103
923,54,232516
396,17,173525
443,78,367550
486,67,202912
880,91,38076
40,44,228331
537,32,414126
939,65,55010
449,21,131432
607,83,124597
581,2,321283
848,40,171115
279,100,395343
918,38,120328
979,17,96008
855,49,186632
156,41,455327
61,33,245574
527,88,429148
121,95,184570
508,66,93591
891,60,60322
912,61,422708
819,75,16083
905,54,287752
527,35,36862
210,61,440494
638,33,245471
556,93,375824
855,41,68080
387,48,85326
286,7,221121
811,27,344537
25,84,100072
803,66,299920
981,80,270106
661,9,243588
954,37,389862
705,89,94517
963,31,19042
237,49,224691
824,98,388588
734,76,397191
982,86,338771
310,67,205750
583,31,248820
417,18,31718
808,62,415623
795,39,159827
445,23,457488
677,89,317647
723,26,445853
243,47,29232
387,29,94270
323,95,298410
27,37,456339
349,35,264410
655,26,213296
558,27,91796
535,100,249910
448,52,488440
259,62,352100
475,5,366687
78,18,475311
13,5,285837
476,3,163902
555,36,445232
1,35,323266
162,10,116322
345,88,175173
172,58,28854
668,94,345872
150,40,354193
176,73,168972
91,90,49530
954,81,402579
874,75,452661
39,87,192435
966,87,147179
753,77,230320
372,55,232493
275,79,189701
843,85,270700
474,12,138596
323,25,295942
986,67,259645
657,53,404627
541,6,330008
544,91,66443
542,90,38892
736,44,420734
894,29,345751
496,65,451813
79,59,209134
297,42,54614
488,44,135579
779,15,134517
998,2,130718
947,14,6873
796,58,253054
632,21,484135
464,20,99721
186,61,170277
303,77,176403
439,18,98200
911,32,231125
902,67,481035
12,49,253199
220,48,464418
535,31,466631
875,48,395531
941,20,271141
138,15,251588
801,26,207587
275,1,491367
624,78,153134
997,25,222065
937,99,72230
164,60,194663
610,9,277505
740,47,271787
438,52,279026
993,38,130856
964,44,423653
952,55,94123
564,56,154641
105,83,101921
767,9,342178
357,81,468511
841,4,266059
232,24,187574
615,74,449966
323,66,175532
560,58,179126
998,26,471926
119,6,151052
354,7,34650
280,2,340748
417,33,395252
407,17,281130
598,12,69205
321,88,87353
394,25,230078
623,14,178825
343,43,295211
274,89,276848
224,62,183031
424,49,380127
516,71,135619
491,50,47482
94,39,121495
485,71,439410
187,27,458705
592,35,199563
579,33,424893
997,71,374278
65,48,243226
964,79,204240
148,53,461748
164,39,236012
1000,28,366247
255,35,335625
658,92,190721
708,7,304827
483,70,18369
884,29,429007
858,76,387104
366,6,410398
145,35,241642
532,6,263541
886,13,495078
390,9,377031
258,91,94874
647,82,69896
774,44,103796
48,85,93954
236,64,441462
943,94,163185
940,93,48589
123,51,210399
130,89,364622
897,46,201020
696,16,138264
416,15,456465
135,57,205458
256,67,66039
745,54,6394
241,34,88285
85,69,227466
528,52,373551
677,77,87561
929,58,457499
956,80,405660
491,19,105118
476,43,219373
326,83,208134
363,58,340664
686,56,365148
16,37,368789
293,1,95347
62,24,297437
919,70,265045
560,32,483734
209,49,431565
451,10,369607
763,40,429880
264,30,469664
465,59,157106
67,4,268603
58,64,132137
672,19,291099
972,8,34447
88,4,237417
406,11,48628
222,17,198109
653,68,469249
834,62,89984
678,70,143995
739,26,78092
948,58,456010
262,42,374861
508,100,178356
941,81,432012
312,92,147542
475,64,165013
798,82,339913
935,100,476587
718,27,50548
212,55,470761
215,65,3168
721,34,370121
151,18,346151
355,100,280137
689,19,110959
688,14,64442
115,64,335390
426,94,221749
919,86,183249
114,9,281147
126,59,9023
87,88,354571
869,26,449242
671,65,113946
220,44,242770
641,40,82024
268,70,105762
920,66,254172
445,54,118503
533,67,190382
109,71,199131
812,75,343208
366,69,368438
847,94,13755
153,50,134113
190,90,448567
564,65,446396
808,4,222242
427,49,305875
286,91,165750
135,63,222566
282,86,236841
721,80,358362
225,91,344240
190,80,303716
274,89,267839
93,78,66823
519,86,439935
358,77,479006
433,69,479155
366,45,345299
575,4,491059
281,12,290121
545,40,277628
627,3,380364
187,56,220025
118,87,226190
39,22,226459
731,49,388042
41,88,259592
43,99,44645
484,96,84914
798,94,496985
215,25,5127
746,91,216069
89,48,471839
713,24,256442
675,28,90367
933,3,494965
204,24,155611
627,44,268542
779,39,489593
826,17,115013
821,76,466759
455,28,446675
776,34,244287
659,13,108620
69,15,338644
381,72,398175
305,71,313760
188,15,253235
722,59,470167
352,41,431812
896,40,52868
178,42,141306
692,85,115873
581,22,191042
469,17,312560
915,59,375205
532,76,498905
48,71,411252
835,8,167509
696,26,388254
936,75,351517
997,65,303423
196,1,266582
338,50,389399
238,31,77784
438,49,61126
645,20,310225
671,31,433829
914,51,43218
647,92,493453
663,69,151665
41,14,118385
79,51,488859
667,32,283727
625,87,23401
810,42,401281
990,3,70815
803,25,370880
295,94,388813
854,1,48576
544,90,22968
128,1,458408
327,44,419223
69,73,202993
777,49,447244
982,7,146815
768,73,94771
861,86,80640
369,27,227704
467,63,191011
552,51,430901
655,63,290234
139,29,68617
954,7,383819
7,28,330958
392,70,279252
545,66,159283
578,50,63621
350,91,61608
27,73,403566
187,8,463000
740,20,246472
189,7,354698
31,78,123343
308,34,131322
606,18,384975
22,76,134560
890,92,322603
287,79,42288
608,64,250475
739,82,368317
608,61,255525
147,86,465250
944,49,440707
119,40,43756
202,32,115925
51,56,350166
78,83,13383
333,49,269554
207,94,232828
801,99,240713
239,49,242776
442,42,3235
170,32,391001
342,82,313987
920,48,4038
897,32,401313
158,77,276126
258,78,44678
383,51,279547
41,67,297330
251,54,44919
274,22,493383
153,51,292974
606,78,302077
45,35,20549
756,51,222003
522,10,266202
217,26,31068
152,87,13165
210,66,331162
47,12,302499
887,58,455330
699,20,264907
783,72,125682
51,9,394329
521,52,379115
829,43,20681
763,32,402575
121,76,56285
415,70,40293
202,7,222593
78,18,366112
613,55,82329
754,6,337161
491,60,331299
797,60,166053
145,10,429293
116,37,180870
886,95,270681
629,94,61988
103,77,224688
967,73,470694
593,100,498142
424,16,212466
138,11,398661
165,6,196861
334,10,200499
674,28,89246
666,35,442865
460,61,165901
844,53,113383
9,91,15862
370,95,292653
989,48,353073
376,3,467220
701,73,331956
697,8,334893
784,7,378769
199,31,57841
164,1,182735
360,9,41223
263,62,109886
96,50,440434
450,9,432082
839,4,225129
740,69,386146
867,71,251706
753,88,202751
879,20,425610
914,69,372524
826,49,153579
907,38,39394
988,54,414499
378,33,35004
304,36,404301
888,16,198185
944,24,329235
116,16,242109
147,28,54017
312,89,61069
288,16,430747
1000,7,492200
216,15,264001
934,78,174164
827,38,486477
295,77,264605
891,35,253286
152,15,412417
133,70,278020
156,28,495695
562,20,367982
503,89,268580
46,8,233735
129,48,181553
140,48,277174
166,96,266804
169,23,186957
648,55,103330
549,90,292800
459,90,2343
371,3,258528
541,51,179659
227,65,315316
342,34,304915
288,7,364765
525,72,442911
632,86,403814
915,48,28804
822,16,350232
708,34,141042
734,13,471439
919,58,465491
637,79,245467
89,89,463269
520,98,105758
235,52,384328
667,66,149834
56,70,392986
492,41,13604
384,22,195246
610,19,239330
890,41,183194
169,37,92011
31,20,238375
428,99,399522
260,54,458354
584,26,123309
477,5,198296
850,36,483271
729,89,441527
786,42,95325
