857,86,213186
802,59,160380
60,12,475228
678,25,295287
410,25,407961
984,48,307320
533,69,498229
470,83,480008
329,6,231605
361,44,335735
924,28,16641
926,30,203078
877,99,279470
312,81,136403
629,19,402190
618,46,316539
210,9,305029
229,92,100881
187,31,5634
386,28,104852
872,22,208578
20,56,180258
774,60,17767
831,46,456639
301,56,140061
611,43,82899
711,61,332706
826,88,75996
322,14,222228
442,73,104951
956,97,93653
4,14,425980
652,30,400363
966,58,62546
611,86,390058
267,4,168171
401,23,418548
157,58,375418
414,57,500574
281,7,359272
566,43,428701
1,26,239786
248,95,337116
978,95,156201
536,22,207532
999,61,483715
635,94,484403
56,7,240943
591,28,18682
671,59,474470
238,5,341216
478,6,297394
402,8,82787
50,58,214554
359,87,437899
974,21,158246
530,45,174083
185,95,33234
442,57,324500
538,5,66010
926,3,356001
641,49,404620
572,39,128965
930,79,48151
433,80,324671
999,97,373662
975,16,217018
176,86,431220
283,54,397620
355,60,158400
515,79,472394
68,39,456667
600,41,97955
821,53,335273
199,74,209833
663,70,60507
899,34,408597
23,40,138568
674,59,239481
783,82,260880
583,63,78503
607,77,442323
727,48,501923
517,99,128690
449,40,154859
729,66,288028
788,60,360839
719,15,465554
182,8,36195
564,5,119637
424,76,34639
509,43,15116
860,94,232836
802,37,83016
846,84,129796
771,69,406532
449,58,191758
150,1,476781
402,27,288309
657,97,87826
307,43,297720
827,79,304852
85,59,492783
84,2,28693
683,24,457444
71,52,5250
25,91,473210
232,79,438028
216,60,328996
635,43,255761
994,40,252733
51,94,139063
436,41,183928
285,72,399918
905,84,313743
753,33,120774
262,42,377336
307,4,36838
312,5,371897
317,53,128850
508,68,438260
999,98,231377
907,46,301538
989,29,445347
373,11,311488
176,61,294938
26,57,175243
778,10,251408
950,91,207273
669,94,261169
143,44,429921
960,61,166235
722,14,71390
824,42,450933
375,24,134624
576,21,356702
63,18,194178
3,47,151409
977,70,447022
935,48,292157
737,24,427485
83,95,471452
847,61,97041
108,69,144417
398,85,34392
957,69,236522
22,38,108879
434,34,289464
92,38,196548
34,97,109570
180,46,43956
17,60,429484
756,52,67287
739,100,257717
141,90,444974
227,88,360096
715,79,38288
11,47,170332
364,82,344400
199,26,357918
187,3,70652
806,1,122305
448,93,467844
333,4,176054
779,93,177387
595,72,232802
635,98,489440
797,23,190981
991,48,20017
865,62,156801
305,36,463472
22,2,144927
712,52,150392
618,21,421802
482,48,357715
206,33,39654
721,22,341758
872,94,347612
327,36,219533
812,26,144366
189,55,71251
161,70,142383
644,9,468537
70,62,117744
177,84,141351
35,35,87925
376,34,290935
475,44,281395
136,23,378204
558,19,357784
108,86,210150
285,43,488774
408,20,493758
811,49,455666
566,97,228067
28,51,133100
728,4,62038
390,94,299046
114,7,117687
995,31,306667
718,38,140612
907,23,416907
259,14,348548
742,66,12157
392,69,462686
489,46,249183
149,25,101423
593,9,93702
655,75,299249
