503,84,307449
578,57,343695
689,2,183228
98,11,308692
998,52,339393
580,99,210318
632,4,346938
962,20,177771
161,20,299778
497,81,279930
975,14,335664
828,68,267158
990,41,313718
317,56,239522
598,15,303055
626,25,277964
874,46,193305
542,23,316227
24,2,178562
56,32,184977
93,2,325835
691,78,208333
916,27,281404
80,50,189911
319,58,218364
796,59,260235
576,47,189248
428,10,325598
110,96,283512
908,3,293715
448,80,249750
93,63,309515
421,80,284283
591,89,284243
618,50,150047
837,32,245006
91,7,222298
425,94,289292
309,41,328566
684,59,175620
356,58,278572
507,39,227064
388,42,245324
428,56,287681
337,45,205790
950,40,303461
861,1,292389
124,56,165429
549,64,166658
379,58,292153
375,74,163909
596,63,290098
398,44,225905
439,52,260743
718,75,267926
932,100,198010
678,96,291070
287,23,150029
317,26,196131
985,60,278847
75,65,302609
99,69,200973
743,6,235407
876,58,232943
667,77,274412
564,33,234773
203,2,336243
490,78,171435
420,92,184724
388,54,179566
49,58,327774
978,26,170595
692,52,315851
792,15,248071
271,29,182693
256,75,274944
732,34,247506
13,95,167793
1000,24,332027
506,22,151311
179,96,293550
803,18,256246
8,61,234622
676,32,188989
563,28,196147
930,4,152504
208,18,187880
980,90,256218
804,4,263315
678,17,191610
154,77,196440
396,54,301683
713,32,162809
347,19,235864
538,82,286951
169,1,208038
492,100,159405
750,14,151655
696,81,274330
309,75,293673
233,31,207972
720,3,336163
102,82,176265
93,46,268661
420,30,293185
601,33,299318
873,100,278667
561,51,235180
425,35,220707
757,45,287538
264,9,253673
21,47,341572
13,66,256093
63,26,164873
173,88,322134
546,63,286806
838,78,217862
414,57,338634
637,78,271893
474,47,271037
946,7,216130
218,67,341346
335,25,321072
908,18,200878
274,22,244335
899,77,255027
85,32,236087
220,15,340764
147,74,219754
398,56,190716
346,13,294666
543,48,219031
782,49,273343
669,67,216796
719,36,304129
279,46,176860
789,15,291604
185,20,337174
445,80,265219
594,9,174624
666,71,306153
431,17,319873
905,81,287954
920,58,243792
300,1,334776
411,8,173864
121,81,158422
456,83,190859
473,21,272349
142,38,276851
255,83,152208
664,95,348431
355,30,230546
158,96,156683
111,94,302000
774,76,182128
7,60,329026
8,68,314559
632,82,313440
279,27,338162
880,25,337029
758,84,308325
404,22,328685
442,21,153203
317,72,162676
487,71,276486
150,46,343609
786,49,200615
50,32,192679
793,99,318006
237,95,273247
604,73,298967
704,67,285684
286,34,320896
172,65,266575
453,78,163398
292,24,211709
95,89,239587
101,64,273302
656,15,306303
719,80,340910
362,70,222713
311,55,258913
801,59,195443
281,98,188133
747,31,192372
731,10,270121
242,53,251664
163,71,198722
922,18,271098
431,57,151255
598,62,306196
943,77,193340
79,24,261388
118,35,307824
255,19,301883
87,24,256194
423,39,172410
644,38,325870
865,80,246430
453,7,276902
675,95,198183
499,68,234185
842,70,215523
791,50,340062
572,22,346705
314,87,220702
870,33,206352
238,61,167385
366,94,318408
362,63,199288
396,86,240451
826,82,205383
326,80,232319
55,21,224252
134,64,316956
973,36,169923
235,95,205320
447,97,156870
562,75,216258
992,81,233646
892,51,180742
730,82,179620
425,44,151369
584,55,268639
613,1,205734
740,75,163517
234,68,272382
342,31,335735
727,97,160126
451,35,282078
765,65,220806
247,64,226381
82,35,332993
480,26,278930
558,22,329446
175,43,251126
539,6,253939
583,71,181500
421,48,279156
388,37,282835
475,48,167236
157,1,266737
926,19,198995
42,50,245992
283,92,162306
738,6,278852
913,36,220552
682,69,256945
873,15,151894
507,81,292604
985,66,281607
744,13,215636
168,92,299050
780,81,230239
12,98,179105
55,84,245035
608,38,297192
519,69,226121
628,93,270395
332,17,183141
650,69,295734
822,63,243400
736,29,229709
683,29,321609
263,41,279884
432,92,338917
1,57,248047
107,71,199637
436,11,298156
228,42,180135
355,48,288315
992,76,240166
670,75,340822
733,5,207625
496,41,188170
619,10,244575
483,31,268233
610,34,254417
389,98,211657
658,22,330771
910,16,187924
161,87,209837
760,50,254480
669,94,325455
999,66,283200
832,80,334278
607,50,295907
605,90,203559
316,62,292670
705,40,227611
687,17,302155
308,8,178632
440,80,236410
7,47,241001
28,96,179640
11,27,244695
469,41,194684
602,93,345581
421,99,177021
837,60,166897
514,61,335993
498,25,247774
923,57,339790
301,4,319872
202,2,197149
342,100,152846
357,75,214207
806,87,182434
176,21,207278
920,30,182114
810,77,196771
150,20,272970
596,21,269777
661,39,238926
139,55,340573
17,48,344941
636,99,189289
134,4,323442
460,24,208817
484,97,225243
985,98,347996
549,14,298883
661,68,174433
519,27,303510
349,57,237713
255,12,306046
892,92,176564
480,82,276130
949,58,233221
243,53,230358
69,72,322061
615,35,333666
22,82,224089
645,46,216120
375,2,340086
563,46,204061
321,53,290969
232,9,233298
757,48,283342
854,6,240330
613,89,234998
918,20,292569
429,96,281860
408,88,164574
182,57,154361
255,63,311306
369,3,346657
37,100,255396
328,15,272877
937,78,228896
823,45,223259
942,30,191657
866,70,220077
299,15,171912
800,69,292386
216,2,339614
625,22,156281
816,83,270241
577,42,326443
341,19,297486
953,18,152404
603,97,323605
195,2,290478
691,21,282323
211,100,218002
917,28,315801
961,6,195704
29,27,173226
277,52,179729
655,59,180954
947,83,202344
12,92,200103
43,59,208033
855,29,218025
493,82,173964
684,52,286073
918,47,196964
194,83,158952
702,21,278966
981,75,237581
327,39,191140
492,26,281268
944,39,245736
230,15,183831
209,3,264202
207,70,177055
354,45,263323
648,55,268245
520,3,247672
941,85,164751
333,70,336320
843,64,190331
732,46,307521
933,49,157834
48,13,287968
314,42,193631
331,37,174370
566,98,179060
930,95,212070
950,72,308398
319,26,218717
861,75,326172
178,7,176910
530,70,242513
715,56,182480
980,81,189111
254,59,178508
226,35,319578
53,18,154495
728,25,311681
388,33,343194
97,99,272797
881,97,199638
47,74,312262
74,30,182750
596,76,282796
264,23,237279
522,2,245746
573,22,292940
65,13,270165
284,23,169064
879,43,220203
411,2,312157
237,42,235158
535,66,256019
483,36,262866
879,32,320762
736,24,248349
631,21,348753
840,80,235985
533,94,295685
575,5,291684
699,98,164840
98,81,201465
698,43,213272
659,64,348862
881,5,214438
544,1,236990
961,52,201995
284,63,346120
837,94,182782
106,13,302008
676,64,346114
636,95,342344
240,13,155008
853,46,153583
463,43,339727
292,38,170662
281,54,295137
495,38,309422
707,24,188009
718,1,326673
165,7,176016
881,82,268302
60,62,160459
773,77,313537
613,4,153726
503,83,171212
937,82,195634
205,91,228319
363,76,198866
991,100,318281
20,28,153592
153,52,204118
666,95,173929
618,2,336652
758,18,317662
648,1,300989
790,31,160543
796,15,193369
864,86,150928
109,61,247268
520,100,238193
579,73,260828
817,39,293957
848,90,228061
655,12,312810
160,69,235319
361,4,224246
566,26,327382
510,22,194683
374,1,299517
7,77,154223
856,42,219609
414,81,324626
196,27,340213
530,76,186649
700,94,307038
215,85,156471
242,13,213229
472,89,317738
972,69,314300
774,26,179728
267,81,257652
641,22,290676
936,38,326190
469,40,202350
670,63,264245
609,55,296854
747,4,279656
693,59,276356
987,47,288874
214,86,330731
951,54,303514
354,62,277096
397,30,319037
60,84,192958
983,7,310171
376,20,330219
218,66,189714
17,37,341194
670,66,235603
200,51,291206
411,17,346928
721,5,197816
729,64,329197
282,70,272071
75,3,267642
72,69,297230
269,19,296692
592,34,220623
951,52,320355
736,77,294385
287,83,288134
117,97,347439
920,50,284726
646,1,214518
173,87,340009
360,59,206471
504,90,314602
499,81,157080
207,99,266163
838,15,219053
366,23,155749
260,77,248986
59,67,196968
586,3,255859
809,8,208611
656,22,248810
290,73,171053
653,61,263335
278,62,247394
683,67,198152
852,81,175818
603,67,341613
855,10,183629
100,34,325021
588,89,237813
18,98,273910
767,35,281215
934,65,199244
729,77,164069
993,75,302550
879,25,224561
977,73,331270
400,57,330581
640,14,159715
198,31,231208
284,89,230543
114,26,326607
587,77,342122
371,7,219697
680,19,303496
277,12,241811
477,22,244193
184,67,224081
252,85,211115
684,26,208122
468,50,330310
67,33,259905
854,81,268286
21,12,190929
735,60,168255
588,84,240064
607,20,300004
364,99,229057
968,94,302273
956,7,339439
394,88,342610
682,44,325682
872,90,186780
523,47,212637
368,90,198115
331,92,189660
668,33,159157
278,58,256207
445,100,235165
560,17,223481
594,2,271035
353,49,327723
806,13,245253
9,78,167554
401,19,166748
519,39,309888
400,95,343412
208,66,187899
858,6,208413
690,4,325576
440,33,323084
76,54,218545
249,27,257357
419,29,204895
905,83,257619
424,50,151639
873,42,300540
399,55,198890
40,20,154332
455,42,276891
544,57,329014
965,31,346870
854,93,256816
261,54,175181
94,73,266241
592,66,292535
624,68,200346
324,90,255037
868,35,345196
396,74,346726
391,83,211763
19,88,347056
228,85,338578
633,29,206516
462,96,165150
109,69,342803
52,10,235100
200,12,317149
911,35,283062
248,87,285191
233,93,167813
135,60,291937
75,48,291934
484,77,309268
180,59,192828
116,22,174477
59,54,223041
750,10,233944
316,33,317365
961,1,155037
231,93,266021
375,37,200890
582,82,178743
131,9,336819
728,74,273334
576,42,166534
934,69,169469
225,16,153152
950,25,311901
960,95,241770
842,4,218653
484,100,228094
64,49,267299
25,94,283686
793,89,218980
289,97,297675
502,64,295660
662,24,335001
790,75,304085
663,50,172915
462,62,328140
650,99,315525
851,6,178490
768,60,154332
406,54,223628
158,20,162401
510,72,292553
407,36,299547
565,20,170787
249,18,219684
315,57,274829
524,46,339134
432,63,342112
375,8,281545
333,93,206750
704,64,240721
268,54,198935
876,36,281039
642,6,152024
671,21,224576
598,86,239822
486,32,230888
841,66,334277
791,60,230668
715,21,208544
829,61,214131
539,39,167800
572,77,233443
176,42,343825
919,67,225180
865,39,330071
158,78,207543
302,3,285419
661,29,260201
963,71,296543
840,28,342847
683,76,224131
350,9,257897
490,89,313438
543,98,312079
673,5,306551
171,100,289620
120,39,229030
338,16,183961
891,55,289110
703,80,200967
45,16,169942
934,21,189473
722,61,239314
411,58,300538
469,6,270004
180,8,338513
818,75,289532
155,28,303423
114,45,249515
569,78,285883
594,25,241192
681,14,319153
716,60,241137
730,94,244448
733,55,216146
131,24,293832
527,27,269426
936,22,153008
683,81,161130
533,1,299982
817,14,179148
600,89,290266
157,39,199944
308,67,277865
369,37,211851
774,30,342970
634,34,237642
766,80,225592
981,5,236067
653,36,319068
859,95,212976
610,78,239646
969,75,224147
71,7,313971
342,17,201243
432,35,206330
664,97,180585
3,100,326666
858,18,168074
215,5,340946
911,67,319657
66,81,325174
950,86,172016
831,77,181130
573,77,295629
14,73,162393
424,28,218048
547,20,223066
26,63,277978
246,6,339667
854,22,160969
515,39,216707
665,58,281326
298,69,227215
77,68,257032
282,20,303335
397,39,343083
350,59,323654
698,33,169757
284,83,208362
147,79,152577
719,31,177239
586,7,219675
347,28,279153
355,95,325735
366,46,346188
376,49,290415
188,92,179178
477,2,338788
390,24,220202
970,40,180873
916,91,225026
483,57,301609
532,93,279976
34,28,206710
529,76,180286
360,15,187913
674,39,217906
499,86,256035
416,80,293373
612,74,312097
338,55,300033
65,52,291169
858,70,191137
755,30,260253
185,93,184860
693,88,301897
523,94,215878
825,22,264578
520,10,185568
114,26,308588
974,34,219229
869,86,234120
786,25,188559
321,16,215710
162,54,201058
453,2,231611
68,62,217561
76,82,313604
930,52,200381
158,46,202329
590,3,249748
403,65,234430
509,8,236155
79,39,151739
219,39,281186
95,78,152045
25,35,297921
329,98,173548
961,18,242691
208,53,236609
990,29,186864
535,84,328149
462,95,165002
565,94,159040
810,17,204573
339,54,172027
511,84,194367
256,24,241042
281,12,295985
902,11,331628
535,8,259068
132,38,261447
87,58,239495
396,52,337332
104,44,184736
316,48,307044
307,82,285852
513,21,297065
427,81,258447
690,40,277043
906,43,251240
957,55,226227
854,64,247007
407,19,235249
244,84,255903
950,39,225339
375,44,260239
383,59,213717
568,80,315873
728,52,308632
123,33,267915
800,55,265733
518,91,184029
44,17,282502
868,50,264932
606,74,169739
624,6,238315
666,54,272209
525,70,286902
14,2,180431
805,1,225767
878,29,301138
645,77,276129
4,94,234028
874,80,250460
980,1,318853
923,13,196933
819,27,200718
31,35,215646
785,76,279005
693,28,200820
470,49,186964
369,87,313056
124,54,267120
431,30,243147
233,26,289294
370,41,165841
345,82,279313
251,33,348032
150,96,198497
410,36,215445
808,2,250343
411,12,324742
527,17,249910
250,92,166439
391,99,330986
807,45,331798
437,18,329497
547,63,273665
987,57,217973
477,73,294168
219,45,226026
346,84,285714
5,2,328938
100,42,168186
977,19,232565
583,26,233424
868,58,234778
493,57,256317
81,79,202158
584,40,270931
518,92,333260
117,28,175575
665,33,249061
566,11,167669
910,67,181646
571,27,269333
130,12,303066
138,7,246460
514,93,270031
97,32,276538
643,16,312079
799,28,177396
818,73,254239
75,77,244879
637,65,295103
437,57,215125
824,56,230507
528,6,297033
308,49,245627
831,11,291922
550,87,264881
618,21,247333
121,80,284332
154,88,157936
530,56,171935
149,30,265596
304,39,263289
464,20,169688
313,48,340669
64,100,194593
351,28,217866
216,21,333276
964,94,216736
947,6,313611
524,18,270108
749,39,195300
564,20,225364
525,81,157268
348,2,183069
798,5,179869
708,96,153859
162,64,176655
115,42,161774
986,80,183029
9,89,176958
365,54,258951
381,21,307817
327,10,211658
594,11,336356
281,57,291535
469,93,323283
726,75,274387
607,69,269568
198,36,177562
968,31,261849
478,36,322386
705,15,185418
43,63,300334
233,78,332436
769,86,240014
563,97,293702
886,68,242388
881,99,154345
177,3,284253
371,9,284722
435,87,346900
299,28,256336
167,97,177789
336,37,254911
542,15,337043
138,20,234727
599,60,246561
176,17,286089
697,55,179277
814,100,152738
221,17,213643
631,76,274059
531,69,198664
8,13,194552
171,78,237067
952,90,205977
316,23,246740
170,75,169777
480,82,202361
406,28,288134
466,45,315482
12,23,264543
568,54,261713
779,4,325756
32,69,203835
14,61,246776
747,51,226241
869,29,149974
208,85,231405
919,17,317019
717,12,204892
991,59,294127
831,95,206878
239,89,213980
71,9,295899
476,44,326385
873,55,241438
749,92,165082
