973,38,109482
627,93,310572
553,4,248124
718,74,208225
143,48,71047
994,34,416065
313,31,62547
715,76,67839
533,44,249727
237,75,303054
126,20,451622
589,5,69609
469,77,85968
298,86,153497
450,82,83074
474,68,75424
167,34,222412
132,29,195730
886,86,326684
773,97,364554
237,80,455449
210,12,355656
674,12,212460
650,92,117921
175,18,223543
19,40,415295
196,93,419707
539,72,62694
873,29,414691
561,63,272805
474,75,61668
638,28,347735
108,31,404732
855,24,303971
671,58,65778
408,72,144057
53,21,67744
433,13,201629
589,51,161241
80,84,187946
767,32,264371
846,17,351870
173,20,432805
149,67,149051
702,78,184557
158,64,64637
7,41,134823
873,91,158793
202,7,68228
450,82,370518
816,47,259733
780,50,410825
998,48,374506
318,41,424873
966,76,119757
161,6,51189
714,64,240616
374,8,101680
963,28,118327
572,42,228793
364,2,101104
746,94,253557
954,8,158257
338,11,347320
854,40,349690
575,6,232068
227,80,180810
45,86,100996
478,39,102591
522,98,380096
710,16,400349
48,11,394165
423,93,122152
260,16,160981
472,45,422807
967,51,303506
265,80,159577
980,54,447953
222,4,89163
187,40,229973
472,9,52079
886,100,232669
810,88,420397
359,32,281602
900,73,109746
701,88,335245
728,99,199177
899,53,381324
300,97,386212
160,46,315733
606,100,364830
489,47,70363
810,89,50806
517,49,357680
716,57,392089
578,31,442531
460,91,109245
39,66,411959
471,97,453697
878,41,91725
671,27,137538
510,13,253853
925,54,437408
869,83,90354
752,53,393844
730,99,453368
271,20,282105
295,83,139775
407,8,378861
13,80,199949
343,94,415399
666,39,98707
227,66,338858
690,8,99278
117,35,263270
759,67,395454
195,80,434886
607,77,200925
209,7,108257
114,55,106299
185,40,419337
627,80,156901
374,33,207927
540,12,411856
460,15,225746
125,53,293444
10,45,420699
608,15,443107
177,10,254172
496,28,348974
654,31,339032
157,62,128929
879,10,134532
648,83,342938
485,88,335835
792,24,303906
4,35,432568
506,90,328474
821,69,277061
381,87,76424
378,88,398472
509,68,246549
622,38,365181
560,13,386504
717,2,281685
113,30,287444
988,13,54715
230,81,359181
131,95,94221
289,34,136070
660,24,316300
57,40,253508
617,18,98999
24,34,348163
519,55,319862
974,62,454188
565,4,181988
820,30,175004
86,99,307508
678,86,158792
254,20,137594
196,17,360209
26,9,103176
133,75,225292
355,13,55521
185,33,355622
640,43,159051
67,58,438679
429,66,403216
837,15,103398
373,18,268153
476,89,126139
428,43,180361
716,42,296021
309,59,407814
119,88,91339
193,42,451336
403,92,302494
673,47,61092
22,98,185466
958,42,267353
994,84,254833
331,74,74958
978,32,226809
847,57,401855
601,35,394849
289,88,155229
42,21,210043
373,83,287364
852,7,116515
195,44,115935
38,71,211096
941,47,330283
389,57,356878
836,56,418376
55,3,393496
347,61,268339
372,88,406061
639,45,376359
945,13,304415
277,70,64793
974,98,95236
175,92,115857
829,13,301602
