752,79,185646
677,48,185356
290,14,231847
958,85,241954
802,2,298408
355,85,254788
516,4,245043
52,73,185483
217,16,169756
234,75,189926
698,33,247812
166,93,204663
465,33,278834
518,7,209696
688,96,193609
950,1,202503
405,43,231656
930,16,163498
976,97,347430
821,23,342957
784,73,246225
204,29,256637
193,95,305074
461,3,207181
743,31,296332
595,22,231486
611,60,254090
318,56,191472
310,58,301477
371,64,192554
643,17,291931
105,20,165368
906,78,167344
314,69,285795
341,1,192447
302,100,172178
842,48,274615
224,48,228482
901,3,218493
653,22,183017
820,6,224243
416,57,283713
156,22,191008
668,85,299183
431,26,222945
221,45,292130
82,18,201999
123,5,207298
660,62,326630
485,11,347539
293,54,181765
559,69,278362
380,3,331427
69,44,326775
547,53,312990
785,85,325484
854,19,312314
352,81,266434
241,48,299082
372,33,204775
237,13,215257
726,56,191630
911,26,276411
158,9,266802
75,73,296202
100,44,193833
737,84,182284
749,83,263767
805,17,215066
398,20,159999
37,76,169029
13,45,299106
251,47,172143
60,100,348554
771,65,270856
585,52,232825
133,99,300984
542,98,221859
38,70,319799
367,86,332204
557,89,310347
814,73,317384
580,19,309981
26,96,178985
523,68,172272
865,79,183496
278,99,213930
493,53,216748
419,70,262185
196,15,151012
653,1,247216
465,97,159943
525,60,153993
324,75,165653
369,78,186607
907,89,242384
512,88,254647
285,100,264403
728,89,332124
548,61,323686
940,35,300341
127,24,304641
175,49,327048
381,64,241085
762,65,293667
416,29,340862
793,85,219599
168,20,211077
820,76,295009
731,90,254186
809,78,179619
933,72,284557
346,48,263757
168,28,228705
87,19,265060
470,31,250312
464,94,347862
841,60,281363
634,56,238289
834,31,186091
688,10,226893
376,47,240153
98,45,229258
849,75,262465
423,24,298266
416,46,170664
265,99,252912
602,86,197972
465,48,322889
120,61,254656
563,40,174948
949,58,158901
499,25,312499
663,88,319929
563,47,325161
8,6,314072
602,84,271242
733,70,217048
473,8,168001
665,14,240165
742,83,186338
38,47,245892
643,68,211117
71,85,170214
276,65,267809
797,1,237176
64,78,177766
141,97,299310
452,6,241733
248,12,277897
867,51,217941
59,43,339371
911,64,287388
143,3,291008
824,4,176711
773,90,319308
182,30,230872
251,95,262706
849,13,307202
494,23,239424
184,77,183357
855,52,320264
494,63,240044
203,100,174162
730,14,232858
254,34,261904
452,95,194505
144,95,225403
21,29,185819
263,48,332046
59,59,246827
327,57,326318
149,43,155551
713,93,253019
790,63,246167
29,53,294294
597,64,204191
950,16,299209
760,21,178866
290,20,332205
739,28,233726
336,59,229140
225,8,184021
419,16,184662
339,56,325360
748,8,259990
83,3,220341
486,69,336697
51,2,331654
79,45,298559
372,46,181349
832,27,273334
921,2,315523
739,98,218378
768,82,259654
560,10,176434
885,26,242000
150,89,186610
92,17,165473
39,57,280196
269,25,317607
254,87,243744
803,63,188321
405,77,276500
292,84,183970
6,54,331610
501,89,315902
59,99,164870
561,71,153855
877,100,171953
426,74,199862
167,24,155964
574,86,305161
354,27,191135
960,52,167662
161,73,226345
220,12,222496
439,87,302770
125,68,291651
240,35,320859
280,67,183408
150,23,334267
83,22,305011
866,22,206301
924,47,202552
22,24,303931
638,23,165282
269,15,171943
212,86,321243
603,77,150088
734,40,269201
942,16,185787
597,97,149775
958,12,307078
954,45,322508
148,97,296199
420,29,252912
168,54,338445
25,71,252197
410,49,286322
416,10,197749
829,75,210342
311,60,172260
21,36,175335
206,4,238096
553,42,219922
320,8,199999
538,40,171753
806,57,259008
467,65,176499
198,22,322146
284,14,278022
120,48,165976
715,52,226610
233,66,310799
847,33,343443
443,37,323918
954,56,334075
352,11,286955
580,39,166918
962,19,252645
861,24,208381
626,86,337562
105,97,247293
253,71,161793
623,49,279197
762,29,182372
805,42,192383
784,3,343696
447,19,329567
613,34,285446
332,27,166725
412,7,217563
55,69,171528
667,5,226823
103,79,197285
886,8,213111
182,27,172285
557,2,312167
799,42,326007
345,16,316584
82,67,236111
554,93,243330
868,32,214413
820,71,260677
22,59,230891
71,4,229848
23,85,192833
729,97,162787
787,17,265220
161,70,157655
744,8,167584
385,50,216788
174,53,218269
19,83,202430
776,26,172050
489,71,235350
500,22,315775
478,41,297197
628,38,170537
633,31,238382
95,74,161757
514,4,247524
76,59,310459
800,86,294246
806,5,211182
742,35,295056
662,79,228039
864,23,211526
493,7,303524
919,58,336040
193,4,197179
89,14,276914
534,17,238756
442,3,185967
242,12,335518
630,61,249569
323,67,203892
848,61,292553
646,3,258851
32,52,198630
768,34,253041
315,26,306667
11,45,180169
731,5,194989
794,91,235795
163,54,293461
206,27,265178
553,22,252135
840,56,173961
351,7,199968
865,9,236890
217,39,316810
361,43,289579
978,4,169565
891,70,225596
830,73,309487
330,9,285717
787,73,308464
949,60,273826
390,74,214659
733,9,271162
657,100,302752
971,50,289649
287,75,220947
73,42,340108
112,79,280823
655,81,249044
801,43,313232
867,3,201655
813,61,330789
966,12,248833
601,27,313136
149,31,253947
64,4,266976
630,77,210899
249,8,168570
969,63,317000
308,25,243267
645,26,234010
697,50,293098
891,77,208690
631,50,220709
768,81,198407
787,51,161778
496,51,171293
257,60,281965
27,84,217256
751,92,344235
880,5,152283
51,46,198549
213,48,340873
714,85,203831
155,56,330500
22,56,243437
383,7,310754
189,25,229632
949,66,297317
814,45,260140
359,62,160479
582,42,233726
904,91,280221
216,29,176429
231,38,268636
687,47,188734
179,34,224351
657,28,169345
852,28,266002
191,83,318108
949,92,318667
704,21,282245
342,47,184405
170,79,239928
904,10,177112
568,95,290924
586,78,260576
592,93,153126
748,24,261462
598,97,217335
735,27,192036
814,69,280180
704,20,165813
786,77,295339
705,69,236144
85,81,160360
7,74,338321
262,48,189230
678,98,167088
45,89,184659
411,13,266055
799,27,254684
603,81,275309
223,83,191629
684,55,296373
309,91,259129
693,4,224857
539,37,304894
109,66,319926
345,23,343801
927,23,152444
805,57,226403
986,5,296837
601,66,242268
548,15,222220
222,34,173575
128,79,234899
412,69,342119
